Hourly Time,Hourly Sum
2016년 10월 30일   05시,531924.3047
2016년 10월 30일   06시,542093.4023
2016년 10월 30일   07시,540944.1953
2016년 10월 30일   08시,531877.3164
2016년 10월 30일   09시,523446.293
2016년 10월 30일   10시,521475.0898
2016년 10월 30일   11시,517398.1641
2016년 10월 30일   12시,507517.0469
2016년 10월 30일   13시,512274.1953
2016년 10월 30일   14시,514823.9375
2016년 10월 30일   15시,521208.3359
2016년 10월 30일   16시,536121.332
2016년 10월 30일   17시,562414.0195
2016년 10월 30일   18시,591040.8945
2016년 10월 30일   19시,593539.2734
2016년 10월 30일   20시,591438.3242
2016년 10월 30일   21시,586889.7969
2016년 10월 30일   22시,588871.4062
2016년 10월 30일   23시,581071.707
2016년 10월 31일   00시,542595.7852
2016년 10월 31일   01시,515099.2773
2016년 10월 31일   02시,499384.7148
2016년 10월 31일   03시,495742.7656
2016년 10월 31일   04시,503770.0703
2016년 10월 31일   05시,527575.9375
2016년 10월 31일   06시,563956.793
2016년 10월 31일   07시,616526.5977
2016년 10월 31일   08시,691305.2695
2016년 10월 31일   09시,730182.5391
2016년 10월 31일   10시,741790.7266
2016년 10월 31일   11시,739824.6758
2016년 10월 31일   12시,698523.7852
2016년 10월 31일   13시,730965.2305
2016년 10월 31일   14시,743391.1211
2016년 10월 31일   15시,739166.9258
2016년 10월 31일   16시,746211.3359
2016년 10월 31일   17시,746224.7305
2016년 10월 31일   18시,744272.2852
2016년 10월 31일   19시,724644.4883
2016년 10월 31일   20시,703020.2656
2016년 10월 31일   21시,685395.1992
2016년 10월 31일   22시,679729.6914
2016년 10월 31일   23시,676208.0156
2016년 11월 1일   00시,629756.2422
2016년 11월 1일   01시,600213.1641
2016년 11월 1일   02시,583349.1289
2016년 11월 1일   03시,579232.207
2016년 11월 1일   04시,586772.5898
2016년 11월 1일   05시,604278.9258
2016년 11월 1일   06시,636738.5117
2016년 11월 1일   07시,676604.1758
2016년 11월 1일   08시,723843.6445
2016년 11월 1일   09시,736770.7461
2016년 11월 1일   10시,733177.3164
2016년 11월 1일   11시,723114.2344
2016년 11월 1일   12시,669506.125
2016년 11월 1일   13시,697935.9258
2016년 11월 1일   14시,711581.957
2016년 11월 1일   15시,715513
2016년 11월 1일   16시,731199.0703
2016년 11월 1일   17시,745175.5
2016년 11월 1일   18시,754991.957
2016년 11월 1일   19시,738888.5586
2016년 11월 1일   20시,717774.3906
2016년 11월 1일   21시,695297.1992
2016년 11월 1일   22시,686660.1367
2016년 11월 1일   23시,690218.5078
2016년 11월 2일   00시,644555.2539
2016년 11월 2일   01시,614654.0273
2016년 11월 2일   02시,601087.9336
2016년 11월 2일   03시,593250.2969
2016년 11월 2일   04시,599765.0625
2016년 11월 2일   05시,617504.3398
2016년 11월 2일   06시,646730.9336
2016년 11월 2일   07시,686970.0195
2016년 11월 2일   08시,736138.1758
2016년 11월 2일   09시,749199.6328
2016년 11월 2일   10시,742502.0781
2016년 11월 2일   11시,730748.9336
2016년 11월 2일   12시,674904.2344
2016년 11월 2일   13시,703523.7461
2016년 11월 2일   14시,718808.6719
2016년 11월 2일   15시,723010.9648
2016년 11월 2일   16시,738389.4844
2016년 11월 2일   17시,742195.0937
2016년 11월 2일   18시,741971.168
2016년 11월 2일   19시,725131.6992
2016년 11월 2일   20시,708218.5156
2016년 11월 2일   21시,688947.2344
2016년 11월 2일   22시,680521.1367
2016년 11월 2일   23시,682970.8477
2016년 11월 3일   00시,639351.0664
2016년 11월 3일   01시,607342.2734
2016년 11월 3일   02시,592913.7227
2016년 11월 3일   03시,586263.6797
2016년 11월 3일   04시,591314.8594
2016년 11월 3일   05시,607306.4063
2016년 11월 3일   06시,636584.9102
2016년 11월 3일   07시,676533.1797
2016년 11월 3일   08시,729670.332
2016년 11월 3일   09시,743921.1133
2016년 11월 3일   10시,735751.6289
2016년 11월 3일   11시,726074.9297
2016년 11월 3일   12시,672953.8125
2016년 11월 3일   13시,696454.8828
2016년 11월 3일   14시,708046.0977
2016년 11월 3일   15시,709826.4531
2016년 11월 3일   16시,721546.4531
2016년 11월 3일   17시,733514.9961
2016년 11월 3일   18시,742097.9141
2016년 11월 3일   19시,725815.1797
2016년 11월 3일   20시,707650.9805
2016년 11월 3일   21시,689845.2227
2016년 11월 3일   22시,681181.2305
2016년 11월 3일   23시,683164.7344
2016년 11월 4일   00시,638356.0625
2016년 11월 4일   01시,606403.4062
2016년 11월 4일   02시,591466.8359
2016년 11월 4일   03시,586310.457
2016년 11월 4일   04시,592285.4844
2016년 11월 4일   05시,608039.6367
2016년 11월 4일   06시,636614.332
2016년 11월 4일   07시,671766.3555
2016년 11월 4일   08시,721389.1172
2016년 11월 4일   09시,731902.7383
2016년 11월 4일   10시,722318.1797
2016년 11월 4일   11시,709265.7734
2016년 11월 4일   12시,658333.9453
2016년 11월 4일   13시,687995.2148
2016년 11월 4일   14시,704728.4727
2016년 11월 4일   15시,707888.2539
2016년 11월 4일   16시,718163.7305
2016년 11월 4일   17시,720745.3945
2016년 11월 4일   18시,722890.668
2016년 11월 4일   19시,704452.1523
2016년 11월 4일   20시,686981.1133
2016년 11월 4일   21시,671574.2578
2016년 11월 4일   22시,665676.7109
2016년 11월 4일   23시,667965.918
2016년 11월 5일   00시,622615.6094
2016년 11월 5일   01시,591285.8672
2016년 11월 5일   02시,574784.9336
2016년 11월 5일   03시,567430.0977
2016년 11월 5일   04시,571856.0586
2016년 11월 5일   05시,583077.3906
2016년 11월 5일   06시,596114.6914
2016년 11월 5일   07시,602858.4922
2016년 11월 5일   08시,620012.1289
2016년 11월 5일   09시,622094.0312
2016년 11월 5일   10시,626156.7539
2016년 11월 5일   11시,618936.3633
2016년 11월 5일   12시,587420.1602
2016년 11월 5일   13시,599635.1563
2016년 11월 5일   14시,602182.5898
2016년 11월 5일   15시,598923.6328
2016년 11월 5일   16시,605296.8945
2016년 11월 5일   17시,608162.8711
2016년 11월 5일   18시,619174.5078
2016년 11월 5일   19시,613351.8203
2016년 11월 5일   20시,609673.5156
2016년 11월 5일   21시,606552.6836
2016년 11월 5일   22시,612677.8945
2016년 11월 5일   23시,619941.6797
2016년 11월 6일   00시,579760.7852
2016년 11월 6일   01시,548627.8281
2016년 11월 6일   02시,532967.5469
2016년 11월 6일   03시,526709.1992
2016년 11월 6일   04시,530238.375
2016년 11월 6일   05시,542730.4336
2016년 11월 6일   06시,550606.3633
2016년 11월 6일   07시,541448.2188
2016년 11월 6일   08시,537036.8945
2016년 11월 6일   09시,537067.207
2016년 11월 6일   10시,539514.1523
2016년 11월 6일   11시,535137.4531
2016년 11월 6일   12시,527402.9063
2016년 11월 6일   13시,537132.5625
2016년 11월 6일   14시,543693.1016
2016년 11월 6일   15시,550247.6914
2016년 11월 6일   16시,561564.2656
2016년 11월 6일   17시,581396.6602
2016년 11월 6일   18시,598155.8437
2016년 11월 6일   19시,595664.2461
2016년 11월 6일   20시,593176.1484
2016년 11월 6일   21시,590016.9063
2016년 11월 6일   22시,594056.1484
2016년 11월 6일   23시,589218.1172
2016년 11월 7일   00시,548231.6953
2016년 11월 7일   01시,520232.1211
2016년 11월 7일   02시,507469.1172
2016년 11월 7일   03시,505779.7109
2016년 11월 7일   04시,515417.1094
2016년 11월 7일   05시,539919.8281
2016년 11월 7일   06시,574605.1367
2016년 11월 7일   07시,621060.0234
2016년 11월 7일   08시,683498.6797
2016년 11월 7일   09시,707294.4922
2016년 11월 7일   10시,704237.1328
2016년 11월 7일   11시,697983.9102
2016년 11월 7일   12시,655266.3867
2016년 11월 7일   13시,684665.7891
2016년 11월 7일   14시,700129.8516
2016년 11월 7일   15시,701862.8008
2016년 11월 7일   16시,713527.1172
2016년 11월 7일   17시,721481.1992
2016년 11월 7일   18시,722272.4727
2016년 11월 7일   19시,706370.832
2016년 11월 7일   20시,687064.1641
2016년 11월 7일   21시,668712.5703
2016년 11월 7일   22시,661915.3086
2016년 11월 7일   23시,661161.7422
2016년 11월 8일   00시,613189.8789
2016년 11월 8일   01시,581975.4883
2016년 11월 8일   02시,569392.4219
2016년 11월 8일   03시,563332.5938
2016년 11월 8일   04시,569420.3711
2016년 11월 8일   05시,588966.4375
2016년 11월 8일   06시,622829.3008
2016년 11월 8일   07시,662831.7852
2016년 11월 8일   08시,717656.082
2016년 11월 8일   09시,733054.7305
2016년 11월 8일   10시,668645.5039
2016년 11월 8일   11시,730352.6641
2016년 11월 8일   12시,675074.4883
2016년 11월 8일   13시,699038.1641
2016년 11월 8일   14시,713641.5156
2016년 11월 8일   15시,719073.8867
2016년 11월 8일   16시,733170.4023
2016년 11월 8일   17시,743823.3398
2016년 11월 8일   18시,750037.707
2016년 11월 8일   19시,734514.4883
2016년 11월 8일   20시,711924.7148
2016년 11월 8일   21시,692482.7617
2016년 11월 8일   22시,683129.0234
2016년 11월 8일   23시,687456.1641
2016년 11월 9일   00시,642262.9688
2016년 11월 9일   01시,611846.2656
2016년 11월 9일   02시,595857.7461
2016년 11월 9일   03시,593819.8867
2016년 11월 9일   04시,601879.7695
2016년 11월 9일   05시,622112.3047
2016년 11월 9일   06시,655592.9102
2016년 11월 9일   07시,696910.6875
2016년 11월 9일   08시,740495.8242
2016년 11월 9일   09시,741686.5664
2016년 11월 9일   10시,734105.1406
2016년 11월 9일   11시,723778.0273
2016년 11월 9일   12시,672396.5742
2016년 11월 9일   13시,706311.1367
2016년 11월 9일   14시,722655.25
2016년 11월 9일   15시,725792.207
2016년 11월 9일   16시,740604.1406
2016년 11월 9일   17시,740961.5039
2016년 11월 9일   18시,739618.7617
2016년 11월 9일   19시,731624.625
2016년 11월 9일   20시,716900.1133
2016년 11월 9일   21시,699295.8867
2016년 11월 9일   22시,691152.2773
2016년 11월 9일   23시,690221.9023
2016년 11월 10일   00시,645567.3945
2016년 11월 10일   01시,614074.8125
2016년 11월 10일   02시,598692.7344
2016년 11월 10일   03시,594008.8516
2016년 11월 10일   04시,600156.4648
2016년 11월 10일   05시,620025.2383
2016년 11월 10일   06시,648239.332
2016년 11월 10일   07시,688323.2227
2016년 11월 10일   08시,747138.9883
2016년 11월 10일   09시,768101.6289
2016년 11월 10일   10시,764397.6094
2016년 11월 10일   11시,751758.4805
2016년 11월 10일   12시,703035.6797
2016년 11월 10일   13시,733480.4805
2016년 11월 10일   14시,755966.5977
2016년 11월 10일   15시,755204.5508
2016년 11월 10일   16시,824391.9766
2016년 11월 10일   17시,762000.7422
2016년 11월 10일   18시,753892.6406
2016년 11월 10일   19시,735282.7656
2016년 11월 10일   20시,715199.5313
2016년 11월 10일   21시,696156.0469
2016년 11월 10일   22시,686589.7695
2016년 11월 10일   23시,691928.5664
2016년 11월 11일   00시,643226.7969
2016년 11월 11일   01시,608634.125
2016년 11월 11일   02시,593699.9141
2016년 11월 11일   03시,590104.1914
2016년 11월 11일   04시,596144.8867
2016년 11월 11일   05시,612202.4297
2016년 11월 11일   06시,637202.6797
2016년 11월 11일   07시,672670.9336
2016년 11월 11일   08시,724215.7109
2016년 11월 11일   09시,733809.7539
2016년 11월 11일   10시,725023.4766
2016년 11월 11일   11시,714100.3828
2016년 11월 11일   12시,664544.6719
2016년 11월 11일   13시,688640.1172
2016년 11월 11일   14시,703404.8086
2016년 11월 11일   15시,706361.0039
2016년 11월 11일   16시,719869.7266
2016년 11월 11일   17시,727816.5859
2016년 11월 11일   18시,731143.668
2016년 11월 11일   19시,713487.4453
2016년 11월 11일   20시,695273.2344
2016년 11월 11일   21시,680374.3281
2016년 11월 11일   22시,674790.3086
2016년 11월 11일   23시,682919.4609
2016년 11월 12일   00시,638285.9648
2016년 11월 12일   01시,605801.1602
2016년 11월 12일   02시,587210.3555
2016년 11월 12일   03시,580259.9219
2016년 11월 12일   04시,439530.1328
2016년 11월 12일   05시,0
2016년 11월 12일   06시,564506.4375
2016년 11월 12일   07시,619324.1992
2016년 11월 12일   08시,633247.4492
2016년 11월 12일   09시,636995.0195
2016년 11월 12일   10시,630237.4883
2016년 11월 12일   11시,618101.8008
2016년 11월 12일   12시,581529.1992
2016년 11월 12일   13시,591737.6914
2016년 11월 12일   14시,597540.1445
2016년 11월 12일   15시,598620.0547
2016년 11월 12일   16시,606370.3789
2016년 11월 12일   17시,616791.5742
2016년 11월 12일   18시,626798.8984
2016년 11월 12일   19시,620398.2891
2016년 11월 12일   20시,614895.2578
2016년 11월 12일   21시,611276.625
2016년 11월 12일   22시,616774.082
2016년 11월 12일   23시,624501.2187
2016년 11월 13일   00시,589184.7656
2016년 11월 13일   01시,558249.8203
2016년 11월 13일   02시,541823.6211
2016년 11월 13일   03시,536549.5625
2016년 11월 13일   04시,541715.4961
2016년 11월 13일   05시,555019.6836
2016년 11월 13일   06시,563821.75
2016년 11월 13일   07시,558044.4492
2016년 11월 13일   08시,555497.1211
2016년 11월 13일   09시,556774.6641
2016년 11월 13일   10시,559829.9531
2016년 11월 13일   11시,555554.1055
2016년 11월 13일   12시,543841.6797
2016년 11월 13일   13시,545709.3359
2016년 11월 13일   14시,550089.3672
2016년 11월 13일   15시,551916.8711
2016년 11월 13일   16시,563124.8906
2016년 11월 13일   17시,584597.3047
2016년 11월 13일   18시,602740.5352
2016년 11월 13일   19시,600440.4141
2016년 11월 13일   20시,599032.8789
2016년 11월 13일   21시,597067.5625
2016년 11월 13일   22시,600757.9219
2016년 11월 13일   23시,596079.0234
2016년 11월 14일   00시,553957.8867
2016년 11월 14일   01시,526397.3711
2016년 11월 14일   02시,512064.7734
2016년 11월 14일   03시,510231.0938
2016년 11월 14일   04시,521283.2656
2016년 11월 14일   05시,544387.6328
2016년 11월 14일   06시,582090.7305
2016년 11월 14일   07시,630201.7617
2016년 11월 14일   08시,701157.6953
2016년 11월 14일   09시,726500.6406
2016년 11월 14일   10시,728346.6016
2016년 11월 14일   11시,723648.3555
2016년 11월 14일   12시,681335.0938
2016년 11월 14일   13시,712289.9844
2016년 11월 14일   14시,726713.1133
2016년 11월 14일   15시,719608.2148
2016년 11월 14일   16시,729736.0742
2016년 11월 14일   17시,732200.1211
2016년 11월 14일   18시,725234.9492
2016년 11월 14일   19시,707602.168
2016년 11월 14일   20시,689063.6602
2016년 11월 14일   21시,670578.5664
2016년 11월 14일   22시,660942.6211
2016년 11월 14일   23시,664671.918
2016년 11월 15일   00시,616510.1445
2016년 11월 15일   01시,586346.9453
2016년 11월 15일   02시,573883.2656
2016년 11월 15일   03시,568467.6602
2016년 11월 15일   04시,576850.1797
2016년 11월 15일   05시,597840.4609
2016년 11월 15일   06시,632716.9531
2016년 11월 15일   07시,672824.2227
2016년 11월 15일   08시,723189.3672
2016년 11월 15일   09시,732080.8281
2016년 11월 15일   10시,721832.7148
2016년 11월 15일   11시,710147.2305
2016년 11월 15일   12시,659131.2227
2016년 11월 15일   13시,686609.5781
2016년 11월 15일   14시,700004.2656
2016년 11월 15일   15시,704344.5117
2016년 11월 15일   16시,722212.5156
2016년 11월 15일   17시,739296.8477
2016년 11월 15일   18시,743810.0703
2016년 11월 15일   19시,726420.1602
2016년 11월 15일   20시,706211.8398
2016년 11월 15일   21시,687963.3594
